gene_ncbi,set
9682,hits
9683,hits
9685,hits
9686,hits
9687,hits
9688,hits
9689,hits
9690,hits
9694,hits
9697,hits
9700,hits
9701,hits
9702,hits
9703,hits
9704,hits
9705,hits
140775,hits
9712,hits
9716,hits
9721,hits
9723,hits
9730,hits
9731,hits
9733,hits
9734,hits
9735,hits
9736,hits
9737,hits
9738,hits
9739,hits
9742,hits
9744,hits
9745,hits
9746,hits
9748,hits
206358,hits
140823,hits
9752,hits
140825,hits
9755,hits
9757,hits
9758,hits
140831,hits
9759,hits
9761,hits
140836,hits
9765,hits
140838,hits
9768,hits
9772,hits
9774,hits
9775,hits
9776,hits
9779,hits
9780,hits
9783,hits
140856,hits
9785,hits
9787,hits
9788,hits
9789,hits
9790,hits
9791,hits
9792,hits
9793,hits
9794,hits
9796,hits
9798,hits
140870,hits
9801,hits
9804,hits
9806,hits
9807,hits
140880,hits
140881,hits
9810,hits
9811,hits
9812,hits
140885,hits
9816,hits
9817,hits
9818,hits
9819,hits
140890,hits
9821,hits
140893,hits
9824,hits
9825,hits
9826,hits
9827,hits
140901,hits
140902,hits
9837,hits
9839,hits
9840,hits
9841,hits
9843,hits
9844,hits
9853,hits
9854,hits
9856,hits
9857,hits
9859,hits
9861,hits
9862,hits
9863,hits
9868,hits
9869,hits
9870,hits
9871,hits
9873,hits
9874,hits
9875,hits
9877,hits
9878,hits
9879,hits
9880,hits
9882,hits
9886,hits
9887,hits
9891,hits
9892,hits
9894,hits
9895,hits
9896,hits
9897,hits
9898,hits
9900,hits
9901,hits
9902,hits
9903,hits
9904,hits
9907,hits
9908,hits
9909,hits
9910,hits
9912,hits
9913,hits
9918,hits
9919,hits
9924,hits
9927,hits
9931,hits
9933,hits
9935,hits
9936,hits
9939,hits
9946,hits
9947,hits
9948,hits
9950,hits
9951,hits
9955,hits
9956,hits
9960,hits
9962,hits
9963,hits
9967,hits
9968,hits
9969,hits
9972,hits
9973,hits
9978,hits
9982,hits
9984,hits
9987,hits
9988,hits
9989,hits
9992,hits
9997,hits
10000,hits
10001,hits
10002,hits
10005,hits
10006,hits
10014,hits
10015,hits
10017,hits
10018,hits
10019,hits
10020,hits
10021,hits
10022,hits
10023,hits
10025,hits
10026,hits
10036,hits
403253,hits
403257,hits
10042,hits
10048,hits
10049,hits
10051,hits
10052,hits
10054,hits
10055,hits
10056,hits
10057,hits
10059,hits
10061,hits
403278,hits
10063,hits
10062,hits
10066,hits
10067,hits
10068,hits
10072,hits
10073,hits
10075,hits
10079,hits
10081,hits
10084,hits
10087,hits
10089,hits
10093,hits
10094,hits
10095,hits
10096,hits
10097,hits
403314,hits
403313,hits
10101,hits
10102,hits
10103,hits
10106,hits
10109,hits
10111,hits
10112,hits
10113,hits
10116,hits
10121,hits
10124,hits
403341,hits
10125,hits
10127,hits
10128,hits
10131,hits
10133,hits
10135,hits
10136,hits
10138,hits
10139,hits
10140,hits
10146,hits
10147,hits
10148,hits
10152,hits
10153,hits
10155,hits
10159,hits
10160,hits
10162,hits
10163,hits
10165,hits
10169,hits
10171,hits
10172,hits
10174,hits
10175,hits
10178,hits
10179,hits
10181,hits
10189,hits
10190,hits
10193,hits
10194,hits
10195,hits
10196,hits
10197,hits
10199,hits
337879,hits
10201,hits
337882,hits
10204,hits
10207,hits
10208,hits
10209,hits
10210,hits
10211,hits
10213,hits
10215,hits
10217,hits
10219,hits
10220,hits
10221,hits
10223,hits
10224,hits
10227,hits
10228,hits
10229,hits
10232,hits
10234,hits
10235,hits
10236,hits
10237,hits
10238,hits
10240,hits
10246,hits
10248,hits
10249,hits
10250,hits
10253,hits
10256,hits
10257,hits
10260,hits
10261,hits
10262,hits
10263,hits
10265,hits
10267,hits
10268,hits
10269,hits
10272,hits
10273,hits
10274,hits
10277,hits
10278,hits
10283,hits
10284,hits
10285,hits
10286,hits
337966,hits
337963,hits
337969,hits
10291,hits
10293,hits
10294,hits
337974,hits
10296,hits
337977,hits
337978,hits
10299,hits
10300,hits
337976,hits
10302,hits
337979,hits
10307,hits
10308,hits
10311,hits
10312,hits
10316,hits
10317,hits
10318,hits
10320,hits
10324,hits
10325,hits
10327,hits
10328,hits
10330,hits
10335,hits
10344,hits
10345,hits
10347,hits
10349,hits
10351,hits
10352,hits
10362,hits
10363,hits
10365,hits
10367,hits
10368,hits
10376,hits
10379,hits
10381,hits
10383,hits
10389,hits
10390,hits
10392,hits
10393,hits
10397,hits
10399,hits
10400,hits
10401,hits
10402,hits
10403,hits
10409,hits
10410,hits
10412,hits
10413,hits
10417,hits
10419,hits
10420,hits
10421,hits
10423,hits
10424,hits
10425,hits
10426,hits
10428,hits
10430,hits
10432,hits
10434,hits
10435,hits
10437,hits
10438,hits
10440,hits
10443,hits
10444,hits
10445,hits
10447,hits
10450,hits
10451,hits
10452,hits
207063,hits
10456,hits
10458,hits
10459,hits
10460,hits
10464,hits
10465,hits
10466,hits
10467,hits
10468,hits
10469,hits
10471,hits
10472,hits
10473,hits
10474,hits
10475,hits
10476,hits
10477,hits
10479,hits
10480,hits
10481,hits
10482,hits
10484,hits
10486,hits
10487,hits
10488,hits
10489,hits
10490,hits
10491,hits
10492,hits
10498,hits
10500,hits
10501,hits
10507,hits
10509,hits
10512,hits
10514,hits
10517,hits
10519,hits
10520,hits
10521,hits
10523,hits
10524,hits
10525,hits
10527,hits
10528,hits
10531,hits
10533,hits
10534,hits
10535,hits
10539,hits
10540,hits
10541,hits
10542,hits
10550,hits
10551,hits
10552,hits
10553,hits
10555,hits
10556,hits
10557,hits
10558,hits
10559,hits
10564,hits
10565,hits
10567,hits
10568,hits
10569,hits
10572,hits
10573,hits
10574,hits
10575,hits
10576,hits
10578,hits
10580,hits
10586,hits
10589,hits
10592,hits
10594,hits
10607,hits
10608,hits
10609,hits
10611,hits
10612,hits
10613,hits
10614,hits
10615,hits
10616,hits
10618,hits
10620,hits
10621,hits
10622,hits
10623,hits
10626,hits
10628,hits
10629,hits
10631,hits
10634,hits
10635,hits
10637,hits
10640,hits
10641,hits
338322,hits
10643,hits
10642,hits
10644,hits
10647,hits
10651,hits
10652,hits
10653,hits
10654,hits
10655,hits
10656,hits
10657,hits
10658,hits
338339,hits
10660,hits
10661,hits
10664,hits
10665,hits
10667,hits
10670,hits
10671,hits
10672,hits
10673,hits
10675,hits
10678,hits
10681,hits
10686,hits
10691,hits
10692,hits
10693,hits
10694,hits
10699,hits
10713,hits
10714,hits
10715,hits
10716,hits
10717,hits
338398,hits
10723,hits
10724,hits
10725,hits
10726,hits
10730,hits
10732,hits
10733,hits
10734,hits
10735,hits
10736,hits
10739,hits
10743,hits
10744,hits
10745,hits
10746,hits
10753,hits
10755,hits
10758,hits
338440,hits
338442,hits
10762,hits
10767,hits
10768,hits
10769,hits
10771,hits
10772,hits
10773,hits
10775,hits
10776,hits
10777,hits
10780,hits
10783,hits
10785,hits
10786,hits
10787,hits
10788,hits
10794,hits
10795,hits
10799,hits
10800,hits
10802,hits
10810,hits
10813,hits
10817,hits
10818,hits
10825,hits
10827,hits
10844,hits
10847,hits
10848,hits
10849,hits
10856,hits
10857,hits
10858,hits
10859,hits
10861,hits
10863,hits
10865,hits
10869,hits
10871,hits
404093,hits
338557,hits
10879,hits
10884,hits
10885,hits
10886,hits
338567,hits
10890,hits
10897,hits
10898,hits
10899,hits
10900,hits
10901,hits
10902,hits
10903,hits
10904,hits
10905,hits
10907,hits
10908,hits
10910,hits
10914,hits
10915,hits
338596,hits
10919,hits
10921,hits
10922,hits
10923,hits
10926,hits
10927,hits
10929,hits
10933,hits
10936,hits
10938,hits
10939,hits
10940,hits
10942,hits
10943,hits
10944,hits
10945,hits
10946,hits
10948,hits
10949,hits
10952,hits
10953,hits
10959,hits
10962,hits
10963,hits
338645,hits
10969,hits
10970,hits
10972,hits
10973,hits
10975,hits
338657,hits
10978,hits
10979,hits
10980,hits
338662,hits
10985,hits
10987,hits
404203,hits
10988,hits
10989,hits
10990,hits
10992,hits
10993,hits
10994,hits
11001,hits
404217,hits
11004,hits
11010,hits
11011,hits
11012,hits
11013,hits
338692,hits
11014,hits
11016,hits
11017,hits
11015,hits
11019,hits
11020,hits
338699,hits
338707,hits
11027,hits
11030,hits
11031,hits
11033,hits
11040,hits
11047,hits
11051,hits
11052,hits
11054,hits
11055,hits
11056,hits
11060,hits
11061,hits
11062,hits
11063,hits
11064,hits
11065,hits
11066,hits
404281,hits
11070,hits
11073,hits
11079,hits
43849,hits
338761,hits
11083,hits
11091,hits
11092,hits
338773,hits
11094,hits
11095,hits
11097,hits
11098,hits
11100,hits
11102,hits
11103,hits
11104,hits
11105,hits
11107,hits
11108,hits
11112,hits
11113,hits
11116,hits
11117,hits
11118,hits
11119,hits
11127,hits
11128,hits
11129,hits
11130,hits
11131,hits
11132,hits
11135,hits
11140,hits
11141,hits
11143,hits
11145,hits
11149,hits
11151,hits
11152,hits
11154,hits
11157,hits
11159,hits
11161,hits
11162,hits
11163,hits
11166,hits
11168,hits
11169,hits
11171,hits
11172,hits
11173,hits
11177,hits
11179,hits
11180,hits
11182,hits
11184,hits
11189,hits
11196,hits
11198,hits
338879,hits
11201,hits
11202,hits
11211,hits
11212,hits
11213,hits
11214,hits
11216,hits
11218,hits
11219,hits
11221,hits
11222,hits
11224,hits
11228,hits
11231,hits
11232,hits
11234,hits
11235,hits
11236,hits
11238,hits
11240,hits
11243,hits
11244,hits
11247,hits
11251,hits
11252,hits
11254,hits
11258,hits
11259,hits
11260,hits
11261,hits
11262,hits
11266,hits
11267,hits
338949,hits
11272,hits
11273,hits
11274,hits
11275,hits
11276,hits
11281,hits
11283,hits
11284,hits
11285,hits
11309,hits
11311,hits
11314,hits
11316,hits
11317,hits
11319,hits
11321,hits
11322,hits
11325,hits
11328,hits
11329,hits
11331,hits
11333,hits
11336,hits
11337,hits
11338,hits
11339,hits
11340,hits
404552,hits
11342,hits
11344,hits
11345,hits
339122,hits
404672,hits
339145,hits
339175,hits
404734,hits
339210,hits
339221,hits
339229,hits
339230,hits
404785,hits
339287,hits
142684,hits
142689,hits
339327,hits
339345,hits
339398,hits
339416,hits
339448,hits
339451,hits
339487,hits
339488,hits
142910,hits
339541,hits
142940,hits
339559,hits
339665,hits
339669,hits
503582,hits
339761,hits
503618,hits
143187,hits
143244,hits
386680,hits
339976,hits
143379,hits
143384,hits
503834,hits
503835,hits
340061,hits
340069,hits
340075,hits
143502,hits
143570,hits
340204,hits
340205,hits
143630,hits
340260,hits
340267,hits
143662,hits
143684,hits
143689,hits
340371,hits
340385,hits
340393,hits
340419,hits
340485,hits
143879,hits
143884,hits
340526,hits
340529,hits
340533,hits
340542,hits
340554,hits
100381270,hits
144100,hits
144108,hits
144125,hits
340745,hits
144165,hits
144193,hits
144245,hits
144348,hits
144402,hits
144423,hits
144448,hits
144453,hits
144455,hits
144501,hits
78986,hits
78987,hits
78988,hits
78989,hits
78994,hits
78995,hits
78996,hits
78997,hits
79000,hits
79002,hits
79003,hits
79006,hits
79007,hits
79008,hits
341152,hits
79017,hits
79018,hits
79019,hits
79023,hits
79026,hits
79029,hits
79031,hits
79033,hits
79034,hits
79036,hits
79039,hits
144577,hits
79042,hits
79048,hits
79050,hits
79053,hits
79065,hits
79066,hits
79068,hits
79070,hits
79073,hits
79074,hits
79075,hits
79080,hits
79084,hits
79086,hits
79087,hits
79088,hits
79089,hits
79101,hits
79109,hits
79133,hits
79134,hits
79135,hits
79142,hits
79143,hits
79144,hits
79145,hits
79148,hits
79149,hits
79153,hits
79157,hits
79158,hits
79159,hits
79165,hits
79168,hits
79171,hits
79172,hits
79174,hits
79175,hits
79176,hits
79178,hits
144715,hits
144717,hits
79187,hits
79188,hits
79190,hits
79191,hits
79192,hits
79228,hits
79269,hits
341418,hits
79317,hits
79345,hits
79363,hits
79364,hits
79365,hits
79366,hits
374286,hits
374291,hits
374308,hits
79411,hits
79412,hits
79441,hits
374354,hits
79442,hits
374355,hits
79446,hits
79447,hits
439915,hits
374393,hits
374407,hits
341676,hits
79544,hits
79567,hits
79570,hits
79571,hits
440021,hits
79573,hits
79576,hits
79577,hits
440026,hits
79581,hits
79585,hits
79586,hits
79587,hits
79590,hits
79591,hits
100316904,hits
79595,hits
79596,hits
79598,hits
440050,hits
79603,hits
79602,hits
79609,hits
79611,hits
79612,hits
79613,hits
79618,hits
79621,hits
79622,hits
440073,hits
440077,hits
79630,hits
79631,hits
112399,hits
79635,hits
79637,hits
145173,hits
79641,hits
79643,hits
79644,hits
79645,hits
79648,hits
79652,hits
79657,hits
79659,hits
79664,hits
79666,hits
79670,hits
79671,hits
79673,hits
79677,hits
79682,hits
79683,hits
79685,hits
79689,hits
440138,hits
145226,hits
79692,hits
79693,hits
440145,hits
79698,hits
79699,hits
79697,hits
79703,hits
440153,hits
79706,hits
79707,hits
374618,hits
79705,hits
79710,hits
79711,hits
112479,hits
79713,hits
79712,hits
79717,hits
79718,hits
79719,hits
79720,hits
79725,hits
79726,hits
79727,hits
79728,hits
112495,hits
79731,hits
145270,hits
79736,hits
79739,hits
79740,hits
79741,hits
79742,hits
374654,hits
79746,hits
145282,hits
79748,hits
79751,hits
79752,hits
79753,hits
79755,hits
79759,hits
79760,hits
79762,hits
79767,hits
79772,hits
79780,hits
79781,hits
79788,hits
79791,hits
79792,hits
79794,hits
79796,hits
79797,hits
79798,hits
79800,hits
79803,hits
341947,hits
79805,hits
79807,hits
79809,hits
79811,hits
79813,hits
79814,hits
79816,hits
79818,hits
79819,hits
79823,hits
440275,hits
79829,hits
79831,hits
79832,hits
79833,hits
79837,hits
79838,hits
79839,hits
79841,hits
112609,hits
112616,hits
79849,hits
79850,hits
145389,hits
79853,hits
79856,hits
79863,hits
79866,hits
79867,hits
79868,hits
79869,hits
79871,hits
79872,hits
374786,hits
79875,hits
79876,hits
79877,hits
79879,hits
79882,hits
79883,hits
79886,hits
440335,hits
79888,hits
79891,hits
79892,hits
79893,hits
79894,hits
79897,hits
79898,hits
79902,hits
79903,hits
145447,hits
79912,hits
79913,hits
79915,hits
79918,hits
79919,hits
79923,hits
79927,hits
79930,hits
79932,hits
79935,hits
440387,hits
79939,hits
79943,hits
79944,hits
79946,hits
79947,hits
112714,hits
145483,hits
440400,hits
342096,hits
79954,hits
79955,hits
112724,hits
79956,hits
79957,hits
145497,hits
79961,hits
374879,hits
374882,hits
79971,hits
79974,hits
374887,hits
79977,hits
79980,hits
79982,hits
112752,hits
79987,hits
342132,hits
374900,hits
79990,hits
79991,hits
79989,hits
79993,hits
374899,hits
374907,hits
79998,hits
80000,hits
112770,hits
80004,hits
80005,hits
80006,hits
374918,hits
80010,hits
80012,hits
80013,hits
80014,hits
374928,hits
80017,hits
80018,hits
80024,hits
80025,hits
145567,hits
80031,hits
112802,hits
374946,hits
342184,hits
112812,hits
80045,hits
145581,hits
112817,hits
440503,hits
407738,hits
374973,hits
374977,hits
80067,hits
80071,hits
112840,hits
768206,hits
112858,hits
80095,hits
80097,hits
112869,hits
440560,hits
80119,hits
440567,hits
375033,hits
80122,hits
80124,hits
80125,hits
440574,hits
80127,hits
80135,hits
440585,hits
440590,hits
80143,hits
375056,hits
80145,hits
80146,hits
80144,hits
80148,hits
80149,hits
80150,hits
80152,hits
80153,hits
80155,hits
80157,hits
80169,hits
112939,hits
80173,hits
80174,hits
80176,hits
80177,hits
80178,hits
80179,hits
112950,hits
80185,hits
80199,hits
80201,hits
112970,hits
80204,hits
145741,hits
80205,hits
80207,hits
80212,hits
80213,hits
342357,hits
80218,hits
80219,hits
80222,hits
80224,hits
342371,hits
80227,hits
80231,hits
80232,hits
80233,hits
80237,hits
440689,hits
80243,hits
145781,hits
440695,hits
145788,hits
80262,hits
80264,hits
80267,hits
80270,hits
80271,hits
80273,hits
375190,hits
407977,hits
80304,hits
80305,hits
80306,hits
80308,hits
80312,hits
80313,hits
80314,hits
80315,hits
80317,hits
80320,hits
113091,hits
80324,hits
80326,hits
80332,hits
80335,hits
80344,hits
80346,hits
113115,hits
80347,hits
80349,hits
408050,hits
375287,hits
80381,hits
342527,hits
375298,hits
440836,hits
342538,hits
113177,hits
113179,hits
375323,hits
113189,hits
375337,hits
342574,hits
113201,hits
113246,hits
113251,hits
113263,hits
408187,hits
113277,hits
440957,hits
146059,hits
342667,hits
441024,hits
441054,hits
375519,hits
113402,hits
146177,hits
375567,hits
146206,hits
113444,hits
113452,hits
146223,hits
80700,hits
80709,hits
80712,hits
441161,hits
80714,hits
441168,hits
80723,hits
80727,hits
80728,hits
80737,hits
80741,hits
80742,hits
80746,hits
342898,hits
80755,hits
342908,hits
342909,hits
80764,hits
146310,hits
80775,hits
80774,hits
80777,hits
80778,hits
375686,hits
441234,hits
80789,hits
80790,hits
146325,hits
80816,hits
80818,hits
80820,hits
80821,hits
441272,hits
80824,hits
80829,hits
375743,hits
80832,hits
342977,hits
441282,hits
80831,hits
375748,hits
113612,hits
375757,hits
441294,hits
80851,hits
113622,hits
146395,hits
441308,hits
375775,hits
113655,hits
343035,hits
80895,hits
80896,hits
146433,hits
146439,hits
146456,hits
343071,hits
441376,hits
441381,hits
80975,hits
113746,hits
441457,hits
441459,hits
146556,hits
146562,hits
81027,hits
441476,hits
81030,hits
81031,hits
113802,hits
81035,hits
81037,hits
441525,hits
441531,hits
81099,hits
113878,hits
343263,hits
146664,hits
441581,hits
81168,hits
146712,hits
146713,hits
441631,hits
146760,hits
114034,hits
343413,hits
114049,hits
81282,hits
81285,hits
146822,hits
343450,hits
146845,hits
146852,hits
81327,hits
343472,hits
81341,hits
114112,hits
114132,hits
146909,hits
343521,hits
441864,hits
146956,hits
441869,hits
343578,hits
81469,hits
147007,hits
147011,hits
147015,hits
441933,hits
81488,hits
81491,hits
81501,hits
81502,hits
147040,hits
114294,hits
81532,hits
81550,hits
81553,hits
81554,hits
81555,hits
81556,hits
81558,hits
81559,hits
81562,hits
81565,hits
114336,hits
81569,hits
81570,hits
81572,hits
81573,hits
81576,hits
376497,hits
147138,hits
81603,hits
81605,hits
81607,hits
81608,hits
81609,hits
81610,hits
81611,hits
81615,hits
81618,hits
81620,hits
81621,hits
81622,hits
81624,hits
81627,hits
81628,hits
81629,hits
81631,hits
147183,hits
147199,hits
442117,hits
81671,hits
81688,hits
81689,hits
81693,hits
81704,hits
442186,hits
442213,hits
114548,hits
147323,hits
81788,hits
81789,hits
81792,hits
81794,hits
442247,hits
147339,hits
81832,hits
147372,hits
81839,hits
114609,hits
343990,hits
81847,hits
81848,hits
81849,hits
81851,hits
81856,hits
81857,hits
81870,hits
147407,hits
245711,hits
147409,hits
344018,hits
81875,hits
81876,hits
81871,hits
344022,hits
81887,hits
81890,hits
114659,hits
81892,hits
81894,hits
81926,hits
147463,hits
81928,hits
81929,hits
81930,hits
81931,hits
442425,hits
442444,hits
114771,hits
114786,hits
114787,hits
114791,hits
114795,hits
376940,hits
114804,hits
344191,hits
114822,hits
114823,hits
245928,hits
245930,hits
245932,hits
377007,hits
245936,hits
245937,hits
245938,hits
147646,hits
114881,hits
114882,hits
114883,hits
114884,hits
114885,hits
147664,hits
114897,hits
114902,hits
147670,hits
114908,hits
442590,hits
147685,hits
147686,hits
22843,hits
147699,hits
147700,hits
114932,hits
114971,hits
147744,hits
147746,hits
114984,hits
114990,hits
115019,hits
22861,hits
115024,hits
147798,hits
147807,hits
147808,hits
442721,hits
147841,hits
246175,hits
246176,hits
147872,hits
115106,hits
147906,hits
147912,hits
147923,hits
147929,hits
246243,hits
147945,hits
147948,hits
246269,hits
147968,hits
115201,hits
115209,hits
147991,hits
148022,hits
246329,hits
246330,hits
344657,hits
344658,hits
115286,hits
115294,hits
148103,hits
148113,hits
115353,hits
22929,hits
100287144,hits
148156,hits
49854,hits
49855,hits
49856,hits
100287171,hits
49861,hits
115399,hits
148170,hits
115416,hits
148198,hits
344807,hits
148213,hits
148229,hits
100287238,hits
22950,hits
377630,hits
148268,hits
115509,hits
148281,hits
344892,hits
344905,hits
377677,hits
115548,hits
115557,hits
148327,hits
115572,hits
100287364,hits
541578,hits
148423,hits
574414,hits
115677,hits
377841,hits
115703,hits
345079,hits
115708,hits
148479,hits
115727,hits
115749,hits
115752,hits
148523,hits
148545,hits
115795,hits
115811,hits
345193,hits
115825,hits
345275,hits
115908,hits
115939,hits
115950,hits
23048,hits
148741,hits
55615,hits
55617,hits
148789,hits
116028,hits
116039,hits
50508,hits
23067,hits
55635,hits
345456,hits
23072,hits
116085,hits
345462,hits
116092,hits
148867,hits
116113,hits
116115,hits
100287898,hits
116138,hits
116143,hits
116150,hits
50614,hits
50616,hits
50617,hits
116154,hits
50619,hits
100287932,hits
50618,hits
50628,hits
148932,hits
50632,hits
116179,hits
83417,hits
50651,hits
55660,hits
83439,hits
50674,hits
148979,hits
83443,hits
83444,hits
83448,hits
116224,hits
116225,hits
83460,hits
83461,hits
116228,hits
83463,hits
116236,hits
116238,hits
83473,hits
83475,hits
83479,hits
149018,hits
83483,hits
83482,hits
116254,hits
116255,hits
345643,hits
149041,hits
116285,hits
83539,hits
83540,hits
149076,hits
83541,hits
83543,hits
83546,hits
83547,hits
83548,hits
83552,hits
116328,hits
50801,hits
149111,hits
50808,hits
50809,hits
50813,hits
50814,hits
83591,hits
83593,hits
83595,hits
83596,hits
83597,hits
83606,hits
83608,hits
345757,hits
50852,hits
50853,hits
50859,hits
50862,hits
50863,hits
83636,hits
83640,hits
83642,hits
116412,hits
55703,hits
83650,hits
55704,hits
83657,hits
83658,hits
83667,hits
116441,hits
116443,hits
116444,hits
116447,hits
116448,hits
116449,hits
83692,hits
116461,hits
149233,hits
83698,hits
83700,hits
50937,hits
50940,hits
50945,hits
83714,hits
83715,hits
83716,hits
55717,hits
83723,hits
83729,hits
83732,hits
83734,hits
83741,hits
83743,hits
116512,hits
149281,hits
345895,hits
83752,hits
83755,hits
83756,hits
83758,hits
149297,hits
51000,hits
51001,hits
51002,hits
51003,hits
116540,hits
116541,hits
51004,hits
51005,hits
51006,hits
51009,hits
51010,hits
100288323,hits
51012,hits
51013,hits
51014,hits
51015,hits
51018,hits
51019,hits
51020,hits
51021,hits
100288332,hits
51023,hits
51024,hits
51025,hits
51026,hits
83795,hits
51028,hits
51029,hits
51030,hits
51031,hits
51032,hits
378708,hits
149345,hits
51042,hits
51043,hits
51053,hits
51058,hits
51060,hits
51061,hits
51065,hits
51067,hits
149371,hits
51068,hits
51070,hits
51071,hits
51069,hits
51073,hits
51075,hits
51076,hits
51077,hits
51078,hits
51079,hits
83844,hits
51081,hits
51082,hits
51084,hits
51085,hits
83853,hits
83855,hits
51087,hits
83856,hits
83858,hits
51091,hits
83860,hits
51090,hits
51094,hits
51095,hits
51096,hits
51100,hits
51101,hits
51102,hits
83871,hits
51103,hits
83872,hits
51106,hits
51107,hits
83873,hits
51109,hits
83877,hits
51111,hits
51112,hits
51108,hits
83876,hits
51115,hits
51116,hits
51117,hits
51118,hits
51119,hits
83888,hits
51121,hits
51122,hits
51123,hits
51124,hits
51125,hits
51126,hits
51127,hits
149428,hits
83897,hits
51129,hits
51131,hits
51132,hits
83892,hits
51135,hits
83903,hits
51136,hits
51138,hits
51141,hits
51142,hits
51143,hits
51144,hits
51149,hits
51154,hits
51156,hits
51157,hits
51160,hits
51162,hits
51163,hits
83931,hits
51164,hits
149466,hits
51167,hits
83932,hits
149473,hits
51170,hits
83940,hits
83942,hits
51174,hits
51175,hits
51182,hits
51184,hits
51185,hits
51187,hits
51188,hits
51193,hits
51196,hits
51199,hits
51202,hits
51203,hits
51206,hits
100288520,hits
83982,hits
83985,hits
83986,hits
51218,hits
83989,hits
83990,hits
51224,hits
51225,hits
51226,hits
51227,hits
51228,hits
83998,hits
83999,hits
51234,hits
51239,hits
51241,hits
346157,hits
51247,hits
51248,hits
51250,hits
51251,hits
51252,hits
51253,hits
51258,hits
51259,hits
346171,hits
149563,hits
51263,hits
51264,hits
51267,hits
51268,hits
51271,hits
51274,hits
51277,hits
51278,hits
51280,hits
280658,hits
51283,hits
51284,hits
51286,hits
280664,hits
51290,hits
84059,hits
84060,hits
51293,hits
84061,hits
84063,hits
51295,hits
84062,hits
51298,hits
84066,hits
84068,hits
51300,hits
84065,hits
51297,hits
116840,hits
116841,hits
51306,hits
51302,hits
51308,hits
51309,hits
51310,hits
84079,hits
51312,hits
84081,hits
51314,hits
51315,hits
84083,hits
51317,hits
51318,hits
51319,hits
51320,hits
51322,hits
51324,hits
51330,hits
51334,hits
84103,hits
51335,hits
84105,hits
84107,hits
51340,hits
51341,hits
84109,hits
51339,hits
84108,hits
51347,hits
51360,hits
84128,hits
51362,hits
51363,hits
84132,hits
84133,hits
51366,hits
51367,hits
84135,hits
84134,hits
84138,hits
51371,hits
51372,hits
51373,hits
51374,hits
84140,hits
51368,hits
51377,hits
51378,hits
51379,hits
84148,hits
51380,hits
51382,hits
84152,hits
51385,hits
84154,hits
51386,hits
51388,hits
51389,hits
84153,hits
84159,hits
116931,hits
84164,hits
51397,hits
84166,hits
51399,hits
51400,hits
84172,hits
149708,hits
51406,hits
84174,hits
51411,hits
51412,hits
84179,hits
84182,hits
84181,hits
84187,hits
84188,hits
51421,hits
84190,hits
84191,hits
84193,hits
51426,hits
51427,hits
51428,hits
84197,hits
116966,hits
51430,hits
51429,hits
51433,hits
116969,hits
84203,hits
51435,hits
51434,hits
51438,hits
84206,hits
51439,hits
51441,hits
51442,hits
84215,hits
116983,hits
116985,hits
51450,hits
51451,hits
116986,hits
116987,hits
84219,hits
84223,hits
51455,hits
51460,hits
84231,hits
84232,hits
51463,hits
51465,hits
51466,hits
84236,hits
84233,hits
84240,hits
84243,hits
346389,hits
84246,hits
84247,hits
51480,hits
51481,hits
84250,hits
84251,hits
51477,hits
51478,hits
84254,hits
84248,hits
84256,hits
84255,hits
51490,hits
51491,hits
84258,hits
51493,hits
84262,hits
84263,hits
84259,hits
51497,hits
84266,hits
51499,hits
84268,hits
51501,hits
84267,hits
51503,hits
51504,hits
84273,hits
84274,hits
51507,hits
51506,hits
84277,hits
84276,hits
84271,hits
84280,hits
51512,hits
51514,hits
84282,hits
84281,hits
84285,hits
84284,hits
84287,hits
51520,hits
84290,hits
51523,hits
84292,hits
84293,hits
84294,hits
84295,hits
84296,hits
51529,hits
51530,hits
84299,hits
84300,hits
84301,hits
51534,hits
84302,hits
84304,hits
84305,hits
51537,hits
84306,hits
51540,hits
84309,hits
51542,hits
84311,hits
84310,hits
84313,hits
51545,hits
51547,hits
84316,hits
84317,hits
51550,hits
84319,hits
641372,hits
84321,hits
84318,hits
51552,hits
84324,hits
51554,hits
84326,hits
84327,hits
84328,hits
84329,hits
84330,hits
51559,hits
51555,hits
84334,hits
51569,hits
84337,hits
51571,hits
84340,hits
84342,hits
51574,hits
51582,hits
51585,hits
51586,hits
51588,hits
51592,hits
51593,hits
51594,hits
84364,hits
84365,hits
84366,hits
51599,hits
51601,hits
51602,hits
51605,hits
51606,hits
117143,hits
51608,hits
117145,hits
84376,hits
51611,hits
51614,hits
117154,hits
51619,hits
51621,hits
51622,hits
51626,hits
51629,hits
117166,hits
51631,hits
51633,hits
51635,hits
51637,hits
51639,hits
51642,hits
51643,hits
117178,hits
51645,hits
51646,hits
51647,hits
51649,hits
149954,hits
51650,hits
51652,hits
51654,hits
51655,hits
51659,hits
55858,hits
51663,hits
51669,hits
84439,hits
84440,hits
84441,hits
51676,hits
84444,hits
84446,hits
84447,hits
84448,hits
84449,hits
84450,hits
51684,hits
84455,hits
84456,hits
84457,hits
51690,hits
51691,hits
51692,hits
51693,hits
149998,hits
346606,hits
51696,hits
84458,hits
51699,hits
51700,hits
51701,hits
51702,hits
51703,hits
51704,hits
117246,hits
51714,hits
51719,hits
51725,hits
51726,hits
51727,hits
51728,hits
51729,hits
84501,hits
51734,hits
51735,hits
